temperature,humidity,wind_speed,latitude,longitude
24.5,40.9,1.1,23.0225,72.5714
31.6,51.6,10.4,22.5726,88.3639
33.7,58.0,5.3,28.6139,77.209
35.4,27.5,17.2,19.076,72.8777
15.7,95.0,8.6,22.5726,88.3639
28.2,81.6,3.5,26.9124,75.7873
39.3,29.9,20.8,12.9716,77.5946
32.8,62.8,4.9,12.9716,77.5946
25.4,85.5,15.5,17.385,78.4867
34.9,30.3,9.4,26.9124,75.7873
32.0,93.0,19.3,18.5204,73.8567
44.3,33.9,0.9,13.0827,80.2707
23.5,58.2,0.7,28.6139,77.209
31.5,36.7,19.5,17.385,78.4867
27.1,55.8,6.0,26.8467,80.9462
44.9,29.0,7.3,26.9124,75.7873
16.7,93.4,2.9,26.9124,75.7873
18.7,99.9,20.9,18.5204,73.8567
15.2,74.3,19.0,13.0827,80.2707
18.1,86.2,16.6,13.0827,80.2707
36.1,38.6,2.9,28.6139,77.209
28.5,62.6,17.3,26.9124,75.7873
41.0,25.2,17.9,28.6139,77.209
44.4,65.0,23.5,26.9124,75.7873
29.5,42.9,10.0,26.9124,75.7873
27.0,24.6,19.7,26.8467,80.9462
44.3,100.0,6.7,19.076,72.8777
34.6,76.5,13.8,19.076,72.8777
19.7,95.8,20.0,22.5726,88.3639
27.2,76.5,22.9,22.5726,88.3639
24.8,26.6,24.8,13.0827,80.2707
22.7,26.7,16.3,19.076,72.8777
34.8,96.1,2.8,23.0225,72.5714
34.3,37.7,9.7,17.385,78.4867
34.6,54.4,4.7,13.0827,80.2707
22.7,87.6,11.3,18.5204,73.8567
39.4,81.2,1.1,23.0225,72.5714
41.1,46.0,12.2,26.8467,80.9462
43.8,82.3,19.8,18.5204,73.8567
21.0,33.7,6.9,17.385,78.4867
40.1,40.4,13.7,19.076,72.8777
17.0,36.8,20.1,13.0827,80.2707
15.8,60.3,1.7,13.0827,80.2707
31.0,36.0,0.9,13.0827,80.2707
44.9,58.8,18.4,26.8467,80.9462
18.2,55.2,3.1,19.076,72.8777
16.5,99.0,14.0,19.076,72.8777
20.9,67.3,15.5,22.5726,88.3639
17.2,32.7,4.9,22.5726,88.3639
39.2,38.8,21.4,13.0827,80.2707
36.7,22.3,4.5,26.9124,75.7873
29.9,40.7,22.6,18.5204,73.8567
29.0,75.6,11.6,13.0827,80.2707
22.4,35.1,15.4,18.5204,73.8567
40.7,42.2,3.4,26.8467,80.9462
25.2,40.6,15.5,12.9716,77.5946
38.8,37.7,17.9,23.0225,72.5714
35.6,92.1,22.2,12.9716,77.5946
16.5,82.2,1.7,18.5204,73.8567
16.9,81.5,15.2,12.9716,77.5946
39.6,70.0,22.1,13.0827,80.2707
34.0,73.2,10.5,23.0225,72.5714
41.4,52.3,20.1,13.0827,80.2707
27.8,30.3,4.6,26.9124,75.7873
31.2,50.0,20.0,23.0225,72.5714
23.0,86.6,6.0,19.076,72.8777
26.0,22.1,0.5,18.5204,73.8567
36.9,70.2,17.2,26.9124,75.7873
30.3,38.4,24.7,18.5204,73.8567
41.6,76.0,12.2,19.076,72.8777
27.9,71.3,6.1,28.6139,77.209
17.9,93.7,11.2,28.6139,77.209
34.0,41.5,8.2,19.076,72.8777
37.5,41.2,23.6,13.0827,80.2707
28.9,91.1,24.3,28.6139,77.209
23.5,53.8,4.0,13.0827,80.2707
34.9,99.3,21.3,19.076,72.8777
21.8,46.8,9.3,19.076,72.8777
15.4,37.6,6.5,13.0827,80.2707
33.4,74.8,20.5,23.0225,72.5714
15.7,33.5,11.5,26.9124,75.7873
42.8,60.0,15.7,17.385,78.4867
20.5,90.8,9.2,13.0827,80.2707
37.7,36.4,12.4,22.5726,88.3639
33.8,48.1,4.2,28.6139,77.209
43.1,93.1,4.9,17.385,78.4867
42.9,59.1,14.1,26.8467,80.9462
32.4,37.8,20.2,26.8467,80.9462
20.3,71.7,21.3,18.5204,73.8567
17.3,76.4,16.5,17.385,78.4867
22.0,41.6,14.6,22.5726,88.3639
28.0,84.2,11.3,17.385,78.4867
34.7,48.9,2.6,22.5726,88.3639
22.0,31.5,2.8,26.8467,80.9462
22.3,43.2,21.9,26.9124,75.7873
34.4,78.7,8.9,26.9124,75.7873
31.0,57.1,20.3,26.8467,80.9462
23.9,24.5,0.2,13.0827,80.2707
41.3,79.7,18.4,19.076,72.8777
20.0,62.2,22.9,22.5726,88.3639
17.9,84.3,22.9,22.5726,88.3639
27.0,44.9,1.4,26.9124,75.7873
37.5,23.5,8.0,26.8467,80.9462
19.4,49.1,24.5,17.385,78.4867
35.4,96.5,3.3,12.9716,77.5946
16.1,67.9,23.3,22.5726,88.3639
25.2,70.2,4.5,13.0827,80.2707
18.9,79.4,5.1,22.5726,88.3639
43.3,83.4,7.6,26.8467,80.9462
36.2,94.4,9.8,26.9124,75.7873
16.3,88.9,4.3,13.0827,80.2707
42.1,44.6,6.1,19.076,72.8777
34.1,54.6,18.8,19.076,72.8777
19.1,51.0,4.8,28.6139,77.209
23.3,22.1,3.5,22.5726,88.3639
15.5,67.7,6.7,18.5204,73.8567
24.0,96.2,8.5,18.5204,73.8567
36.7,92.3,17.6,12.9716,77.5946
31.8,21.1,4.9,26.8467,80.9462
31.3,94.7,15.5,26.9124,75.7873
44.0,74.1,18.6,18.5204,73.8567
18.2,42.3,1.6,28.6139,77.209
16.5,62.4,4.1,19.076,72.8777
40.1,74.0,20.1,18.5204,73.8567
17.7,69.1,12.5,26.8467,80.9462
36.9,87.2,16.9,19.076,72.8777
30.8,21.6,23.7,12.9716,77.5946
39.4,97.1,2.0,18.5204,73.8567
26.9,52.2,24.8,18.5204,73.8567
20.4,57.4,16.0,13.0827,80.2707
17.2,99.9,3.7,12.9716,77.5946
15.1,32.6,9.6,13.0827,80.2707
25.9,29.3,16.9,17.385,78.4867
40.1,91.4,14.1,23.0225,72.5714
20.3,58.3,11.1,12.9716,77.5946
44.3,70.7,5.7,23.0225,72.5714
24.7,78.0,6.3,22.5726,88.3639
41.9,83.4,21.5,28.6139,77.209
44.9,61.8,22.4,23.0225,72.5714
33.4,77.5,13.4,17.385,78.4867
40.8,76.6,25.0,26.9124,75.7873
19.5,70.1,19.2,26.8467,80.9462
21.8,82.1,10.7,26.8467,80.9462
36.4,81.6,8.4,13.0827,80.2707
31.3,62.5,19.4,12.9716,77.5946
17.5,61.4,21.3,12.9716,77.5946
21.1,42.6,3.8,23.0225,72.5714
33.8,99.3,10.1,23.0225,72.5714
17.9,52.2,17.5,23.0225,72.5714
28.9,66.7,13.5,28.6139,77.209
31.3,53.5,18.7,13.0827,80.2707
23.6,71.3,5.8,18.5204,73.8567
36.2,76.4,10.8,18.5204,73.8567
20.0,76.0,24.0,26.9124,75.7873
42.0,87.1,9.7,28.6139,77.209
26.3,67.8,24.5,13.0827,80.2707
38.7,68.5,18.5,26.8467,80.9462
18.3,23.0,10.7,28.6139,77.209
29.8,90.8,13.1,17.385,78.4867
17.0,39.6,13.5,19.076,72.8777
20.8,66.1,10.6,28.6139,77.209
20.0,41.1,1.6,19.076,72.8777
33.3,42.1,9.7,17.385,78.4867
41.7,32.4,23.4,26.8467,80.9462
33.1,82.9,2.3,12.9716,77.5946
35.1,48.5,4.2,23.0225,72.5714
30.2,28.5,3.4,28.6139,77.209
36.7,20.6,13.3,17.385,78.4867
27.1,69.4,10.0,13.0827,80.2707
20.9,58.1,24.7,23.0225,72.5714
22.1,73.3,8.1,12.9716,77.5946
29.6,50.9,18.6,26.9124,75.7873
38.5,36.4,16.2,22.5726,88.3639
34.0,73.4,6.5,28.6139,77.209
29.2,20.8,17.9,22.5726,88.3639
22.4,96.7,19.1,28.6139,77.209
31.9,73.0,24.2,12.9716,77.5946
31.8,45.1,0.7,26.8467,80.9462
32.6,74.2,3.2,12.9716,77.5946
22.6,84.8,12.9,28.6139,77.209
31.3,80.6,4.3,22.5726,88.3639
21.8,74.6,2.8,23.0225,72.5714
38.5,80.4,13.0,26.9124,75.7873
43.7,62.9,6.0,13.0827,80.2707
22.3,34.4,10.4,26.9124,75.7873
35.3,52.7,11.7,23.0225,72.5714
40.0,54.0,0.0,26.8467,80.9462
20.4,74.8,17.8,22.5726,88.3639
21.6,60.4,3.9,12.9716,77.5946
26.8,36.7,22.0,23.0225,72.5714
34.5,98.3,4.2,28.6139,77.209
43.3,70.0,17.5,17.385,78.4867
32.0,31.4,21.6,26.8467,80.9462
38.6,20.8,4.8,26.9124,75.7873
27.5,65.3,9.8,19.076,72.8777
43.9,93.5,16.3,19.076,72.8777
44.8,85.9,3.1,23.0225,72.5714
27.5,39.6,22.2,19.076,72.8777
30.8,87.9,4.1,12.9716,77.5946
18.1,44.7,10.1,13.0827,80.2707
34.1,99.5,13.5,19.076,72.8777
35.8,51.7,20.6,26.8467,80.9462
26.7,28.3,22.5,23.0225,72.5714
44.1,56.0,2.0,28.6139,77.209
33.0,98.4,18.0,22.5726,88.3639
37.4,28.3,9.8,26.8467,80.9462
33.6,36.0,3.8,22.5726,88.3639
42.6,72.4,0.6,19.076,72.8777
29.3,95.6,10.1,23.0225,72.5714
20.9,33.4,20.3,12.9716,77.5946
23.3,64.3,22.1,18.5204,73.8567
28.2,96.4,10.2,18.5204,73.8567
29.3,25.9,4.2,22.5726,88.3639
30.8,93.5,9.9,13.0827,80.2707
34.6,27.2,16.0,13.0827,80.2707
27.0,93.2,7.4,23.0225,72.5714
29.0,86.9,1.8,26.9124,75.7873
21.5,82.1,12.0,26.8467,80.9462
41.1,96.8,21.2,17.385,78.4867
28.0,87.4,0.1,17.385,78.4867
18.6,60.6,14.9,12.9716,77.5946
25.8,98.4,20.4,28.6139,77.209
15.2,36.4,22.9,13.0827,80.2707
23.8,57.4,7.9,19.076,72.8777
40.8,20.3,10.1,26.9124,75.7873
36.5,92.9,1.9,18.5204,73.8567
36.7,69.2,12.7,12.9716,77.5946
43.8,47.8,8.4,17.385,78.4867
43.4,70.1,11.5,19.076,72.8777
26.5,62.2,7.6,19.076,72.8777
39.9,20.3,3.9,26.9124,75.7873
42.7,67.0,3.3,13.0827,80.2707
18.1,39.2,15.3,28.6139,77.209
43.4,75.3,14.2,28.6139,77.209
22.0,26.2,3.9,18.5204,73.8567
33.2,79.3,1.0,12.9716,77.5946
38.9,99.9,16.4,19.076,72.8777
42.8,42.5,18.1,13.0827,80.2707
40.1,54.5,21.7,23.0225,72.5714
21.8,53.9,24.3,17.385,78.4867
20.4,92.0,10.0,17.385,78.4867
18.7,53.6,15.1,17.385,78.4867
32.6,79.2,10.7,22.5726,88.3639
19.2,100.0,11.9,28.6139,77.209
19.0,50.8,14.6,22.5726,88.3639
29.9,70.3,8.4,12.9716,77.5946
30.5,86.1,18.9,26.8467,80.9462
32.6,28.4,16.8,22.5726,88.3639
18.6,59.0,3.7,18.5204,73.8567
33.5,31.5,8.9,17.385,78.4867
20.3,26.5,9.0,17.385,78.4867
23.9,41.7,21.2,17.385,78.4867
19.5,44.6,21.1,22.5726,88.3639
28.2,92.3,21.8,28.6139,77.209
15.1,26.4,11.0,17.385,78.4867
31.9,68.5,8.1,26.8467,80.9462
15.6,36.0,20.4,26.8467,80.9462
25.3,66.7,10.8,26.9124,75.7873
20.9,21.6,14.4,18.5204,73.8567
24.9,94.3,21.7,28.6139,77.209
26.5,22.2,6.4,19.076,72.8777
36.7,32.8,20.2,19.076,72.8777
21.4,87.1,11.9,26.9124,75.7873
22.1,63.6,16.3,26.8467,80.9462
15.7,85.5,23.5,22.5726,88.3639
34.5,60.2,18.2,13.0827,80.2707
34.0,61.5,12.8,23.0225,72.5714
25.5,21.7,11.7,12.9716,77.5946
40.7,48.9,1.1,23.0225,72.5714
23.4,46.5,5.6,12.9716,77.5946
27.1,88.2,21.7,17.385,78.4867
20.2,34.6,4.3,23.0225,72.5714
23.6,23.5,7.5,19.076,72.8777
27.6,47.2,17.5,19.076,72.8777
15.5,31.6,12.7,12.9716,77.5946
25.1,92.8,9.8,19.076,72.8777
34.5,25.2,17.6,17.385,78.4867
15.1,80.1,20.9,26.8467,80.9462
18.1,41.6,14.2,13.0827,80.2707
32.9,71.4,1.2,19.076,72.8777
26.1,86.0,9.5,19.076,72.8777
16.9,41.3,5.4,26.8467,80.9462
29.3,57.2,9.4,12.9716,77.5946
28.4,70.3,9.5,12.9716,77.5946
28.8,90.2,11.0,23.0225,72.5714
32.4,45.0,6.8,18.5204,73.8567
20.8,40.7,0.9,26.8467,80.9462
23.4,80.9,19.1,13.0827,80.2707
30.8,54.4,20.9,26.9124,75.7873
25.8,55.6,1.6,17.385,78.4867
22.3,69.5,23.4,13.0827,80.2707
23.5,90.3,17.5,22.5726,88.3639
30.6,46.9,8.5,23.0225,72.5714
31.6,52.2,15.5,19.076,72.8777
35.0,66.1,19.7,26.8467,80.9462
36.1,74.0,22.3,12.9716,77.5946
33.2,66.8,19.4,13.0827,80.2707
33.9,24.0,7.3,26.8467,80.9462
24.8,83.4,4.3,22.5726,88.3639
43.0,54.3,16.1,28.6139,77.209
25.6,96.3,3.7,19.076,72.8777
38.5,88.8,22.4,22.5726,88.3639
15.9,78.0,5.0,19.076,72.8777
34.1,45.1,23.5,26.9124,75.7873
23.3,58.0,11.3,22.5726,88.3639
39.3,81.3,17.3,23.0225,72.5714
22.5,98.4,7.7,23.0225,72.5714
37.7,76.4,0.1,12.9716,77.5946
20.8,37.8,7.3,18.5204,73.8567
44.3,24.2,5.5,28.6139,77.209
39.8,70.6,23.7,28.6139,77.209
25.4,77.0,16.9,26.9124,75.7873
28.8,46.5,22.3,26.9124,75.7873
37.4,26.8,20.4,23.0225,72.5714
42.8,87.0,20.1,22.5726,88.3639
19.2,39.2,0.1,23.0225,72.5714
40.7,98.0,10.8,18.5204,73.8567
18.8,62.2,18.7,12.9716,77.5946
22.2,79.7,9.4,19.076,72.8777
36.0,95.2,7.9,26.8467,80.9462
41.9,33.5,1.8,23.0225,72.5714
18.9,85.6,19.4,13.0827,80.2707
16.6,96.4,23.3,17.385,78.4867
29.2,52.8,11.3,17.385,78.4867
18.1,86.6,12.3,17.385,78.4867
19.1,23.6,21.1,23.0225,72.5714
39.7,65.4,19.6,26.8467,80.9462
20.8,91.6,11.7,17.385,78.4867
34.9,22.0,13.1,26.8467,80.9462
43.0,54.6,19.7,26.9124,75.7873
19.3,57.8,23.3,26.8467,80.9462
31.1,85.3,15.3,26.9124,75.7873
29.7,66.8,23.6,18.5204,73.8567
17.3,56.9,7.5,18.5204,73.8567
18.7,20.0,21.5,22.5726,88.3639
25.1,28.4,9.8,19.076,72.8777
19.8,27.1,8.7,22.5726,88.3639
21.9,21.8,22.0,26.9124,75.7873
16.0,37.6,14.8,18.5204,73.8567
25.5,72.7,17.3,23.0225,72.5714
35.6,59.3,14.2,12.9716,77.5946
32.8,98.6,17.5,12.9716,77.5946
26.7,54.0,6.6,12.9716,77.5946
15.3,24.1,5.7,26.8467,80.9462
38.2,22.2,5.0,12.9716,77.5946
36.2,44.8,22.6,18.5204,73.8567
45.0,30.4,23.3,26.8467,80.9462
16.6,90.3,13.1,17.385,78.4867
25.2,36.8,20.5,26.8467,80.9462
28.9,33.2,0.2,22.5726,88.3639
32.0,31.7,19.5,19.076,72.8777
40.0,67.9,25.0,28.6139,77.209
28.7,28.1,3.9,26.8467,80.9462
17.5,66.3,4.4,22.5726,88.3639
33.9,34.8,6.1,26.8467,80.9462
20.4,51.6,2.9,28.6139,77.209
32.3,61.2,13.8,22.5726,88.3639
